Date,High,Low,Open,Close,Volume,Adj Close
2018-07-10,102.51000213623047,101.86000061035156,102.0,102.12000274658203,19293100.0,98.54178619384766
2018-07-11,102.33999633789062,101.0999984741211,101.1500015258789,101.9800033569336,19644600.0,98.40669250488281
2018-07-12,104.41000366210938,102.7300033569336,102.7699966430664,104.19000244140625,24335900.0,100.53925323486328
2018-07-13,105.5999984741211,104.08999633789062,104.37000274658203,105.43000030517578,24635200.0,101.73580169677734
2018-07-16,105.81999969482422,104.5199966430664,105.4000015258789,104.91000366210938,21786900.0,101.2340316772461
2018-07-17,106.5,104.31999969482422,104.61000061035156,105.94999694824219,25901700.0,102.23759460449219
2018-07-18,106.05000305175781,104.72000122070312,105.94000244140625,105.12000274658203,29493900.0,101.43667602539062
2018-07-19,105.30999755859375,103.88999938964844,104.93000030517578,104.4000015258789,40171600.0,100.74190521240234
2018-07-20,108.19999694824219,106.08000183105469,108.08000183105469,106.2699966430664,56004000.0,102.54637145996094
2018-07-23,108.13999938964844,106.12999725341797,106.30000305175781,107.97000122070312,29707000.0,104.18680572509766
2018-07-24,108.81999969482422,107.26000213623047,108.56999969482422,107.66000366210938,26316600.0,103.8876724243164
2018-07-25,111.1500015258789,107.5999984741211,107.95999908447266,110.83000183105469,30702100.0,106.94659423828125
2018-07-26,111.0,109.5,110.73999786376953,109.62000274658203,31372100.0,105.77899169921875
2018-07-27,110.18000030517578,106.13999938964844,110.18000030517578,107.68000030517578,37005300.0,103.90696716308594
2018-07-30,107.52999877929688,104.76000213623047,107.19000244140625,105.37000274658203,34668300.0,101.67791748046875
2018-07-31,106.72000122070312,105.37999725341797,106.48999786376953,106.08000183105469,27655200.0,102.363037109375
2018-08-01,106.44999694824219,105.41999816894531,106.02999877929688,106.27999877929688,23628700.0,102.5560302734375
2018-08-02,108.08999633789062,104.83999633789062,105.4000015258789,107.56999969482422,26104300.0,103.80081939697266
2018-08-03,108.05000305175781,106.81999969482422,107.80000305175781,108.04000091552734,18659600.0,104.25435638427734
2018-08-06,108.41999816894531,107.55999755859375,108.12000274658203,108.12999725341797,20265900.0,104.34119415283203
2018-08-07,109.0999984741211,108.16999816894531,108.55999755859375,108.87999725341797,16080200.0,105.06492614746094
2018-08-08,109.75,108.76000213623047,109.33000183105469,109.48999786376953,15487500.0,105.65354919433594
2018-08-09,110.16000366210938,109.5999984741211,109.70999908447266,109.66999816894531,13677200.0,105.82723999023438
2018-08-10,109.69000244140625,108.37999725341797,109.41999816894531,109.0,18183700.0,105.18071746826172
2018-08-13,109.58000183105469,108.0999984741211,109.23999786376953,108.20999908447266,18472500.0,104.41839599609375
2018-08-14,109.75,108.04000091552734,108.55999755859375,109.55999755859375,16788300.0,105.72109985351562
2018-08-15,108.98999786376953,106.81999969482422,108.48999786376953,107.66000366210938,29982800.0,104.28746032714844
2018-08-16,108.86000061035156,107.30000305175781,108.30000305175781,107.63999938964844,21384300.0,104.2680892944336
2018-08-17,107.9000015258789,106.69000244140625,107.36000061035156,107.58000183105469,18061500.0,104.20997619628906
2018-08-20,107.9000015258789,106.4800033569336,107.51000213623047,106.87000274658203,17914200.0,103.52220916748047
2018-08-21,107.3499984741211,105.8499984741211,106.91999816894531,105.9800033569336,22881900.0,102.66010284423828
2018-08-22,107.33999633789062,105.77999877929688,105.8499984741211,107.05999755859375,18000600.0,103.70626068115234
2018-08-23,108.18000030517578,106.87000274658203,107.1500015258789,107.55999755859375,18167700.0,104.19059753417969
2018-08-24,108.55999755859375,107.55999755859375,107.66999816894531,108.4000015258789,17234000.0,105.00428009033203
2018-08-27,109.63999938964844,108.51000213623047,109.2699966430664,109.5999984741211,19662300.0,106.16667175292969
2018-08-28,110.5,109.79000091552734,109.94000244140625,110.26000213623047,19151500.0,106.80601501464844
2018-08-29,112.02999877929688,110.2699966430664,110.44999694824219,112.0199966430664,20818000.0,108.51087951660156
2018-08-30,112.61000061035156,111.44000244140625,111.66999816894531,111.94999694824219,22798700.0,108.44306945800781
2018-08-31,112.77999877929688,111.5199966430664,111.69000244140625,112.33000183105469,23222700.0,108.81117248535156
2018-09-04,111.95999908447266,110.22000122070312,110.8499984741211,111.70999908447266,22634600.0,108.21058654785156
2018-09-05,111.41999816894531,108.0999984741211,111.01000213623047,108.48999786376953,32872400.0,105.09146118164062
2018-09-06,108.98999786376953,107.51000213623047,108.25,108.73999786376953,23477600.0,105.33362579345703
2018-09-07,108.72000122070312,107.2300033569336,108.2300033569336,108.20999908447266,22498600.0,104.82023620605469
2018-09-10,109.63999938964844,108.36000061035156,108.83999633789062,109.37999725341797,20727900.0,105.95358276367188
2018-09-11,111.58999633789062,108.88999938964844,108.9000015258789,111.23999786376953,24301800.0,107.75530242919922
2018-09-12,111.8499984741211,110.51000213623047,111.43000030517578,111.70999908447266,18891100.0,108.21058654785156
2018-09-13,113.7300033569336,112.12000274658203,112.12000274658203,112.91000366210938,26055600.0,109.37300109863281
2018-09-14,113.7300033569336,112.44000244140625,113.36000061035156,113.37000274658203,19122300.0,109.81858825683594
2018-09-17,113.69999694824219,111.86000061035156,113.69000244140625,112.13999938964844,20736500.0,108.62712097167969
2018-09-18,113.69999694824219,111.72000122070312,112.19000244140625,113.20999908447266,22170900.0,109.66358947753906
2018-09-19,113.31999969482422,111.04000091552734,113.05000305175781,111.69999694824219,21728400.0,108.20088958740234
2018-09-20,113.80000305175781,111.93000030517578,112.27999877929688,113.56999969482422,23714500.0,110.01231384277344
2018-09-21,115.29000091552734,113.51000213623047,114.0,114.26000213623047,71229700.0,110.68071746826172
2018-09-24,114.9000015258789,112.22000122070312,113.02999877929688,114.66999816894531,27334500.0,111.07786560058594
2018-09-25,115.0999984741211,113.75,114.80000305175781,114.44999694824219,22668000.0,110.86474609375
2018-09-26,115.05999755859375,113.73999786376953,114.47000122070312,113.9800033569336,19352000.0,110.40949249267578
2018-09-27,114.91000366210938,114.19999694824219,114.77999877929688,114.41000366210938,19091300.0,110.82601928710938
2018-09-28,114.56999969482422,113.68000030517578,114.19000244140625,114.37000274658203,21647800.0,110.78726196289062
2018-10-01,115.68000030517578,114.7300033569336,114.75,115.61000061035156,18883100.0,111.98841857910156
2018-10-02,115.83999633789062,114.44000244140625,115.30000305175781,115.1500015258789,20787200.0,111.54283905029297
2018-10-03,116.18000030517578,114.93000030517578,115.41999816894531,115.16999816894531,16648000.0,111.56220245361328
2018-10-04,114.76000213623047,111.62999725341797,114.61000061035156,112.79000091552734,34821700.0,109.25675201416016
2018-10-05,113.16999816894531,110.63999938964844,112.62999725341797,112.12999725341797,29068900.0,108.61743927001953
2018-10-08,112.02999877929688,109.33999633789062,111.66000366210938,110.8499984741211,29640600.0,107.37753295898438
2018-10-09,113.08000183105469,110.80000305175781,111.13999938964844,112.26000213623047,26198600.0,108.74336242675781
2018-10-10,111.5,105.79000091552734,111.23999786376953,106.16000366210938,61376300.0,102.83445739746094
2018-10-11,108.93000030517578,104.19999694824219,105.3499984741211,105.91000366210938,63904300.0,102.59228515625
2018-10-12,111.23999786376953,107.12000274658203,109.01000213623047,109.56999969482422,47742100.0,106.13763427734375
2018-10-15,109.4800033569336,106.94999694824219,108.91000366210938,107.5999984741211,32068100.0,104.22933197021484
2018-10-16,111.41000366210938,108.94999694824219,109.54000091552734,111.0,31610200.0,107.52283477783203
2018-10-17,111.80999755859375,109.55000305175781,111.68000030517578,110.70999908447266,26548200.0,107.24189758300781
2018-10-18,110.52999877929688,107.83000183105469,110.0999984741211,108.5,32506200.0,105.10114288330078
2018-10-19,110.86000061035156,108.20999908447266,108.93000030517578,108.66000366210938,32785500.0,105.25614166259766
2018-10-22,110.54000091552734,108.23999786376953,109.31999969482422,109.62999725341797,26545600.0,106.19574737548828
2018-10-23,108.97000122070312,105.11000061035156,107.7699966430664,108.0999984741211,43770400.0,104.71367645263672
2018-10-24,108.48999786376953,101.58999633789062,108.41000366210938,102.31999969482422,63897800.0,99.11474609375
2018-10-25,109.2699966430664,106.1500015258789,106.55000305175781,108.30000305175781,61646800.0,104.90741729736328
2018-10-26,108.75,104.76000213623047,105.69000244140625,106.95999908447266,55523100.0,103.60939025878906
2018-10-29,108.69999694824219,101.62999725341797,108.11000061035156,103.8499984741211,55162000.0,100.59680938720703
2018-10-30,104.37999725341797,100.11000061035156,103.66000366210938,103.7300033569336,65350900.0,100.4805679321289
2018-10-31,108.13999938964844,105.38999938964844,105.44000244140625,106.80999755859375,51062400.0,103.46408081054688
2018-11-01,107.31999969482422,105.52999877929688,107.05000305175781,105.91999816894531,33384200.0,102.60196685791016
2018-11-02,107.31999969482422,104.9800033569336,106.4800033569336,106.16000366210938,37680200.0,102.83445739746094
2018-11-05,107.73999786376953,105.9000015258789,106.37000274658203,107.51000213623047,27922100.0,104.14216613769531
2018-11-06,108.83999633789062,106.27999877929688,107.37999725341797,107.72000122070312,24340200.0,104.34559631347656
2018-11-07,112.23999786376953,109.4000015258789,109.44000244140625,111.95999908447266,37901700.0,108.45275115966797
2018-11-08,112.20999908447266,110.91000366210938,111.80000305175781,111.75,25644100.0,108.24933624267578
2018-11-09,111.44999694824219,108.76000213623047,110.8499984741211,109.56999969482422,32039200.0,106.13763427734375
2018-11-12,109.95999908447266,106.0999984741211,109.41999816894531,106.87000274658203,33621800.0,103.52220916748047
2018-11-13,108.73999786376953,106.63999938964844,107.55000305175781,106.94000244140625,35374600.0,103.59000396728516
2018-11-14,108.26000213623047,104.47000122070312,108.0999984741211,104.97000122070312,39495100.0,102.1209945678711
2018-11-15,107.80000305175781,103.91000366210938,104.98999786376953,107.27999877929688,38505200.0,104.36830139160156
2018-11-16,108.87999725341797,106.80000305175781,107.08000183105469,108.29000091552734,33502100.0,105.35089874267578
2018-11-19,108.55999755859375,103.55000305175781,108.2699966430664,104.62000274658203,44773900.0,101.78050231933594
2018-11-20,102.97000122070312,99.3499984741211,101.80000305175781,101.70999908447266,64052500.0,98.9494857788086
2018-11-21,104.43000030517578,102.23999786376953,103.5999984741211,103.11000061035156,28130600.0,100.31147766113281
2018-11-23,103.80999755859375,102.0,102.16999816894531,103.06999969482422,13823100.0,100.27257537841797
2018-11-26,106.62999725341797,104.58000183105469,104.79000091552734,106.47000122070312,32336200.0,103.5802993774414
2018-11-27,107.33000183105469,105.36000061035156,106.2699966430664,107.13999938964844,29124500.0,104.23210906982422
2018-11-28,111.33000183105469,107.86000061035156,107.88999938964844,111.12000274658203,46788500.0,108.10408020019531
2018-11-29,111.12000274658203,109.02999877929688,110.33000183105469,110.19000244140625,28123200.0,107.19932556152344
2018-11-30,110.97000122070312,109.36000061035156,110.69999694824219,110.88999938964844,33665600.0,107.88032531738281
2018-12-03,113.41999816894531,110.7300033569336,113.0,112.08999633789062,34732800.0,109.0477523803711
2018-12-04,112.63999938964844,108.20999908447266,111.94000244140625,108.5199966430664,45197000.0,105.57463836669922
2018-12-06,109.23999786376953,105.0,105.81999969482422,109.19000244140625,49107400.0,106.2264633178711
2018-12-07,109.44999694824219,104.30000305175781,108.37999725341797,104.81999969482422,45044900.0,101.97506713867188
2018-12-10,107.9800033569336,103.88999938964844,104.80000305175781,107.58999633789062,40801500.0,104.66988372802734
2018-12-11,110.94999694824219,107.44000244140625,109.80000305175781,108.58999633789062,42381900.0,105.64273834228516
2018-12-12,111.2699966430664,109.04000091552734,110.88999938964844,109.08000183105469,36183000.0,106.11944580078125
2018-12-13,110.87000274658203,108.62999725341797,109.58000183105469,109.44999694824219,31333400.0,106.47940063476562
2018-12-14,109.26000213623047,105.5,108.25,106.02999877929688,47043100.0,103.15223693847656
2018-12-17,105.80000305175781,101.70999908447266,105.41000366210938,102.88999938964844,56957300.0,100.09745788574219
2018-12-18,104.51000213623047,102.5199966430664,103.75,103.97000122070312,49319200.0,101.14813995361328
2018-12-19,106.87999725341797,101.3499984741211,103.6500015258789,103.69000244140625,68198200.0,100.875732421875
2018-12-20,104.30999755859375,98.77999877929688,103.05000305175781,101.51000213623047,70334200.0,98.7549057006836
2018-12-21,103.0,97.45999908447266,101.62999725341797,98.2300033569336,111242100.0,95.56391906738281
2018-12-24,97.97000122070312,93.9800033569336,97.68000030517578,94.12999725341797,43935200.0,91.57521057128906
2018-12-26,100.69000244140625,93.95999908447266,95.13999938964844,100.55999755859375,51634800.0,97.83069610595703
2018-12-27,101.19000244140625,96.4000015258789,99.30000305175781,101.18000030517578,49498500.0,98.43387603759766
2018-12-28,102.41000366210938,99.5199966430664,102.08999633789062,100.38999938964844,38196300.0,97.6653060913086
2018-12-31,102.4000015258789,100.44000244140625,101.29000091552734,101.56999969482422,33173800.0,98.81327819824219
2019-01-02,101.75,98.94000244140625,99.55000305175781,101.12000274658203,35329300.0,98.37548065185547
2019-01-03,100.19000244140625,97.19999694824219,100.0999984741211,97.4000015258789,42579100.0,94.75645446777344
2019-01-04,102.51000213623047,98.93000030517578,99.72000122070312,101.93000030517578,44060600.0,99.16351318359375
2019-01-07,103.2699966430664,100.9800033569336,101.63999938964844,102.05999755859375,35656100.0,99.28997039794922
2019-01-08,103.97000122070312,101.70999908447266,103.04000091552734,102.80000305175781,31514400.0,100.0098876953125
2019-01-09,104.87999725341797,103.23999786376953,103.86000061035156,104.2699966430664,32280800.0,101.43999481201172
2019-01-10,103.75,102.37999725341797,103.22000122070312,103.5999984741211,30067600.0,100.78819274902344
2019-01-11,103.44000244140625,101.63999938964844,103.19000244140625,102.80000305175781,28314200.0,100.0098876953125
2019-01-14,102.87000274658203,101.26000213623047,101.9000015258789,102.05000305175781,28437100.0,99.2802505493164
2019-01-15,105.05000305175781,101.87999725341797,102.51000213623047,105.01000213623047,31587600.0,102.15991973876953
2019-01-16,106.26000213623047,104.95999908447266,105.26000213623047,105.37999725341797,29853900.0,102.51985931396484
2019-01-17,106.62999725341797,104.76000213623047,105.0,106.12000274658203,28393000.0,103.23978424072266
2019-01-18,107.9000015258789,105.91000366210938,107.45999908447266,107.70999908447266,37427600.0,104.78663635253906
2019-01-22,107.0999984741211,104.86000061035156,106.75,105.68000030517578,32371300.0,102.81172180175781
2019-01-23,107.04000091552734,105.33999633789062,106.12000274658203,106.70999908447266,25874300.0,103.81377410888672
2019-01-24,107.0,105.33999633789062,106.86000061035156,106.19999694824219,23164800.0,103.31759643554688
2019-01-25,107.87999725341797,106.19999694824219,107.23999786376953,107.16999816894531,31225600.0,104.26129150390625
2019-01-28,106.4800033569336,104.66000366210938,106.26000213623047,105.08000183105469,29476700.0,102.22801971435547
2019-01-29,104.97000122070312,102.16999816894531,104.87999725341797,102.94000244140625,31490500.0,100.14610290527344
2019-01-30,106.37999725341797,104.33000183105469,104.62000274658203,106.37999725341797,49471900.0,103.49272918701172
2019-01-31,105.22000122070312,103.18000030517578,103.80000305175781,104.43000030517578,55636400.0,101.59565734863281
2019-02-01,104.0999984741211,102.3499984741211,103.77999877929688,102.77999877929688,35535700.0,99.99044036865234
2019-02-04,105.80000305175781,102.7699966430664,102.87000274658203,105.73999786376953,31315100.0,102.8700942993164
2019-02-05,107.2699966430664,105.95999908447266,106.05999755859375,107.22000122070312,27325400.0,104.30992889404297
2019-02-06,107.0,105.52999877929688,107.0,106.02999877929688,20609800.0,103.15223693847656
2019-02-07,105.58999633789062,104.29000091552734,105.19000244140625,105.2699966430664,29760700.0,102.41284942626953
2019-02-08,105.77999877929688,104.26000213623047,104.38999938964844,105.66999816894531,21461100.0,102.80200958251953
2019-02-11,106.58000183105469,104.97000122070312,106.19999694824219,105.25,18914100.0,102.39339447021484
2019-02-12,107.13999938964844,105.4800033569336,106.13999938964844,106.88999938964844,25056600.0,103.9888916015625
2019-02-13,107.77999877929688,106.70999908447266,107.5,106.80999755859375,18394900.0,103.91104888916016
2019-02-14,107.29000091552734,105.66000366210938,106.30999755859375,106.9000015258789,21784700.0,103.99861907958984
2019-02-15,108.30000305175781,107.36000061035156,107.91000366210938,108.22000122070312,26606900.0,105.28278350830078
2019-02-19,108.66000366210938,107.77999877929688,107.79000091552734,108.16999816894531,18038500.0,105.23414611816406
2019-02-20,107.94000244140625,106.29000091552734,107.86000061035156,107.1500015258789,21607700.0,104.68701934814453
2019-02-21,109.4800033569336,106.87000274658203,106.9000015258789,109.41000366210938,29063200.0,106.89508056640625
2019-02-22,111.19999694824219,109.81999969482422,110.05000305175781,110.97000122070312,27763200.0,108.4192123413086
2019-02-25,112.18000030517578,111.26000213623047,111.76000213623047,111.58999633789062,23750600.0,109.02495574951172
2019-02-26,113.23999786376953,111.16999816894531,111.26000213623047,112.36000061035156,21536700.0,109.77725982666016
2019-02-27,112.36000061035156,110.87999725341797,111.69000244140625,112.16999816894531,21487100.0,109.59162139892578
2019-02-28,112.87999725341797,111.7300033569336,112.04000091552734,112.02999877929688,29083900.0,109.45484924316406
2019-03-01,113.0199966430664,111.66999816894531,112.88999938964844,112.52999877929688,23501200.0,109.943359375
2019-03-04,113.25,110.80000305175781,113.0199966430664,112.26000213623047,26608000.0,109.67955780029297
2019-03-05,112.38999938964844,111.2300033569336,112.25,111.69999694824219,19538300.0,109.1324234008789
2019-03-06,112.66000366210938,111.43000030517578,111.87000274658203,111.75,17687000.0,109.18128204345703
2019-03-07,111.55000305175781,109.87000274658203,111.4000015258789,110.38999938964844,25339000.0,107.8525390625
2019-03-08,110.70999908447266,108.80000305175781,109.16000366210938,110.51000213623047,22818400.0,107.96978759765625
2019-03-11,112.94999694824219,110.9800033569336,110.98999786376953,112.83000183105469,26491600.0,110.23645782470703
2019-03-12,113.98999786376953,112.6500015258789,112.81999969482422,113.62000274658203,26132700.0,111.00829315185547
2019-03-13,115.0,113.77999877929688,114.12999725341797,114.5,35513800.0,111.86807250976562
2019-03-14,115.19999694824219,114.33000183105469,114.54000091552734,114.58999633789062,30763400.0,111.95600128173828
2019-03-15,117.25,114.58999633789062,115.33999633789062,115.91000366210938,54681100.0,113.24565887451172
2019-03-18,117.61000061035156,116.05000305175781,116.16999816894531,117.56999969482422,31207600.0,114.86749267578125
2019-03-19,118.44000244140625,116.98999786376953,118.08999633789062,117.6500015258789,37588700.0,114.94567108154297
2019-03-20,118.75,116.70999908447266,117.38999938964844,117.5199966430664,28113300.0,114.81864929199219
2019-03-21,120.81999969482422,117.08999633789062,117.13999938964844,120.22000122070312,29854400.0,117.45658874511719
2019-03-22,119.58999633789062,117.04000091552734,119.5,117.05000305175781,33624500.0,114.35945129394531
2019-03-25,118.01000213623047,116.31999969482422,116.55999755859375,117.66000366210938,27067100.0,114.9554443359375
